Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202511,01,049,3,6,DeKalb County                                               ,4,4,565000,0,0,0,0,0,0,0,0,0,4,4,565000,0,0,0,0,0,0,0,0,0
202511,01,051,3,6,Elmore County                                               ,3,3,826332,0,0,0,0,0,0,0,0,0,1,1,330000,0,0,0,0,0,0,0,0,0
202511,01,053,3,6,Escambia County                                             ,1,1,129876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,055,3,6,Etowah County                                               ,4,4,911304,0,0,0,0,0,0,0,0,0,4,4,911304,0,0,0,0,0,0,0,0,0
202511,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,059,3,6,Franklin County                                             ,2,2,401588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,061,3,6,Geneva County                                               ,1,1,125760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,063,3,6,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,065,3,6,Hale County                                                 ,1,1,253500,0,0,0,0,0,0,0,0,0,1,1,253500,0,0,0,0,0,0,0,0,0
202511,01,067,3,6,Henry County                                                ,4,4,1157588,0,0,0,0,0,0,0,0,0,3,3,870000,0,0,0,0,0,0,0,0,0
202511,01,069,3,6,Houston County                                              ,32,32,9371747,0,0,0,0,0,0,7,112,9520000,23,23,7272290,0,0,0,0,0,0,7,112,9520000
202511,01,071,3,6,Jackson County                                              ,5,5,1446274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,073,3,6,Jefferson County                                            ,110,110,50276407,0,0,0,0,0,0,2,57,10566139,89,89,46749494,0,0,0,0,0,0,1,6,955528
202511,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,077,3,6,Lauderdale County                                           ,3,3,326874,0,0,0,0,0,0,0,0,0,2,2,276874,0,0,0,0,0,0,0,0,0
202511,01,079,3,6,Lawrence County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,081,3,6,Lee County                                                  ,162,162,40671647,0,0,0,0,0,0,0,0,0,162,162,40671647,0,0,0,0,0,0,0,0,0
202511,01,083,3,6,Limestone County                                            ,37,37,10952617,0,0,0,0,0,0,0,0,0,37,37,10952617,0,0,0,0,0,0,0,0,0
202511,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,087,3,6,Macon County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,089,3,6,Madison County                                              ,194,194,53785558,0,0,0,0,0,0,0,0,0,86,86,27164869,0,0,0,0,0,0,0,0,0
202511,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,093,3,6,Marion County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,095,3,6,Marshall County                                             ,14,14,2909279,0,0,0,0,0,0,0,0,0,7,7,1750685,0,0,0,0,0,0,0,0,0
202511,01,097,3,6,Mobile County                                               ,75,75,21647096,0,0,0,0,0,0,10,50,15000000,73,73,21163539,0,0,0,0,0,0,10,50,15000000
202511,01,099,3,6,Monroe County                                               ,0,0,0,0,0,0,0,0,0,1,5,1145833,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,101,3,6,Montgomery County                                           ,36,36,8433903,0,0,0,0,0,0,0,0,0,36,36,8433903,0,0,0,0,0,0,0,0,0
202511,01,103,3,6,Morgan County                                               ,29,29,7582771,0,0,0,0,0,0,0,0,0,15,15,4577750,0,0,0,0,0,0,0,0,0
202511,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,107,3,6,Pickens County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,109,3,6,Pike County                                                 ,3,3,1500000,0,0,0,0,0,0,0,0,0,3,3,1500000,0,0,0,0,0,0,0,0,0
202511,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,113,3,6,Russell County                                              ,5,5,1168594,0,0,0,0,0,0,0,0,0,5,5,1168594,0,0,0,0,0,0,0,0,0
202511,01,115,3,6,St. Clair County                                            ,34,34,7164683,0,0,0,0,0,0,0,0,0,28,28,5870738,0,0,0,0,0,0,0,0,0
202511,01,117,3,6,Shelby County                                               ,72,72,18404738,0,0,0,0,0,0,0,0,0,70,70,17951136,0,0,0,0,0,0,0,0,0
202511,01,119,3,6,Sumter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,121,3,6,Talladega County                                            ,8,8,1546780,0,0,0,0,0,0,1,8,1257580,8,8,1546780,0,0,0,0,0,0,1,8,1257580
202511,01,123,3,6,Tallapoosa County                                           ,19,19,10422065,0,0,0,0,0,0,0,0,0,19,19,10422065,0,0,0,0,0,0,0,0,0
202511,01,125,3,6,Tuscaloosa County                                           ,37,37,11141306,1,2,201501,1,3,545691,1,6,922729,12,12,4022791,0,0,0,0,0,0,0,0,0
202511,01,127,3,6,Walker County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,131,3,6,Wilcox County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,020,4,9,Anchorage Municipality                                      ,9,9,3746109,2,4,838025,1,3,447867,1,7,1290630,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,050,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,060,4,9,Bristol Bay Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,063,4,9,Chugach Census Area                                         ,1,1,206500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,090,4,9,Fairbanks North Star Borough                                ,1,1,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,100,4,9,Haines Borough                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,105,4,9,Hoonah-Angoon Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,110,4,9,Juneau City and Borough                                     ,2,2,228837,0,0,0,1,4,387979,0,0,0,2,2,228837,0,0,0,1,4,387979,0,0,0
202511,02,122,4,9,Kenai Peninsula Borough                                     ,7,7,2905764,0,0,0,0,0,0,0,0,0,6,6,2615000,0,0,0,0,0,0,0,0,0
202511,02,130,4,9,Ketchikan Gateway Borough                                   ,1,1,296519,1,2,399159,0,0,0,0,0,0,1,1,296519,1,2,399159,0,0,0,0,0,0
202511,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,170,4,9,Matanuska-Susitna Borough                                   ,0,0,0,1,2,412839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,180,4,9,Nome Census Area                                            ,1,1,332400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,188,4,9,Northwest Arctic Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,195,4,9,Petersburg Borough                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,220,4,9,Sitka City and Borough                                      ,1,1,218007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,230,4,9,Skagway Municipality                                        ,1,1,300000,2,4,755800,0,0,0,0,0,0,1,1,300000,2,4,755800,0,0,0,0,0,0
202511,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,282,4,9,Yakutat City and Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,04,001,4,8,Apache County                                               ,4,4,917445,0,0,0,0,0,0,0,0,0,4,4,917445,0,0,0,0,0,0,0,0,0
202511,04,003,4,8,Cochise County                                              ,25,25,3283633,0,0,0,0,0,0,0,0,0,24,24,3181966,0,0,0,0,0,0,0,0,0
202511,04,005,4,8,Coconino County                                             ,21,21,10295351,0,0,0,0,0,0,0,0,0,16,16,8528036,0,0,0,0,0,0,0,0,0
202511,04,007,4,8,Gila County                                                 ,9,9,3523044,0,0,0,0,0,0,0,0,0,5,5,2833980,0,0,0,0,0,0,0,0,0
202511,04,009,4,8,Graham County                                               ,18,18,4337647,2,4,276600,0,0,0,0,0,0,18,18,4337647,2,4,276600,0,0,0,0,0,0
202511,04,011,4,8,Greenlee County                                             ,1,1,123736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,04,012,4,8,La Paz County                                               ,5,5,654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,04,013,4,8,Maricopa County                                             ,1235,1235,448325428,53,106,11497353,0,0,0,19,1225,195338380,1221,1221,445156490,52,104,11237673,0,0,0,17,1071,170351035
202511,04,015,4,8,Mohave County                                               ,70,70,16334392,1,2,214068,0,0,0,0,0,0,68,68,16023086,1,2,214068,0,0,0,0,0,0
202511,04,017,4,8,Navajo County                                               ,19,19,5341672,0,0,0,0,0,0,0,0,0,16,16,4340894,0,0,0,0,0,0,0,0,0
202511,04,019,4,8,Pima County                                                 ,234,234,87630907,1,2,237727,0,0,0,3,65,9754483,183,183,74629923,0,0,0,0,0,0,0,0,0
202511,04,021,4,8,Pinal County                                                ,483,483,99711403,1,2,167124,0,0,0,0,0,0,468,468,97670724,0,0,0,0,0,0,0,0,0
202511,04,023,4,8,Santa Cruz County                                           ,29,29,7150910,0,0,0,0,0,0,0,0,0,29,29,7150910,0,0,0,0,0,0,0,0,0
202511,04,025,4,8,Yavapai County                                              ,89,89,35248473,0,0,0,0,0,0,0,0,0,82,82,32938627,0,0,0,0,0,0,0,0,0
202511,04,027,4,8,Yuma County                                                 ,33,33,6082627,0,0,0,0,0,0,6,80,9907110,33,33,6082627,0,0,0,0,0,0,6,80,9907110
202511,05,001,3,7,Arkansas County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,005,3,7,Baxter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,007,3,7,Benton County                                               ,217,217,66839571,6,12,1388951,0,0,0,2,10,705018,168,168,54194681,3,6,582680,0,0,0,0,0,0
202511,05,009,3,7,Boone County                                                ,2,2,129386,1,2,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,015,3,7,Carroll County                                              ,1,1,304500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,017,3,7,Chicot County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,019,3,7,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,021,3,7,Clay County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,023,3,7,Cleburne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,027,3,7,Columbia County                                             ,1,1,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,029,3,7,Conway County                                               ,1,1,275000,0,0,0,0,0,0,0,0,0,1,1,275000,0,0,0,0,0,0,0,0,0
202511,05,031,3,7,Craighead County                                            ,40,40,6759072,4,8,572712,6,21,1285638,0,0,0,7,7,1380283,1,2,160000,2,7,560000,0,0,0
202511,05,033,3,7,Crawford County                                             ,1,1,296205,2,4,268000,0,0,0,0,0,0,1,1,296205,2,4,268000,0,0,0,0,0,0
202511,05,035,3,7,Crittenden County                                           ,10,10,2203921,0,0,0,0,0,0,0,0,0,9,9,1970800,0,0,0,0,0,0,0,0,0
202511,05,037,3,7,Cross County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,041,3,7,Desha County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,043,3,7,Drew County                                                 ,0,0,0,1,2,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,045,3,7,Faulkner County                                             ,9,9,3000508,0,0,0,0,0,0,0,0,0,8,8,2715000,0,0,0,0,0,0,0,0,0
202511,05,047,3,7,Franklin County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,051,3,7,Garland County                                              ,4,4,1175000,0,0,0,0,0,0,0,0,0,4,4,1175000,0,0,0,0,0,0,0,0,0
202511,05,053,3,7,Grant County                                                ,2,2,310910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,055,3,7,Greene County                                               ,10,10,2300000,0,0,0,0,0,0,0,0,0,9,9,2085000,0,0,0,0,0,0,0,0,0
202511,05,057,3,7,Hempstead County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,059,3,7,Hot Spring County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,061,3,7,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,063,3,7,Independence County                                         ,1,1,229746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,065,3,7,Izard County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,067,3,7,Jackson County                                              ,1,1,302641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,069,3,7,Jefferson County                                            ,5,5,643462,0,0,0,0,0,0,0,0,0,4,4,495000,0,0,0,0,0,0,0,0,0
202511,05,071,3,7,Johnson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,075,3,7,Lawrence County                                             ,3,3,798771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,079,3,7,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,081,3,7,Little River County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,083,3,7,Logan County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,085,3,7,Lonoke County                                               ,19,19,2941416,0,0,0,0,0,0,0,0,0,19,19,2941416,0,0,0,0,0,0,0,0,0
202511,05,087,3,7,Madison County                                              ,1,1,275000,0,0,0,0,0,0,0,0,0,1,1,275000,0,0,0,0,0,0,0,0,0
202511,05,089,3,7,Marion County                                               ,6,6,829000,0,0,0,0,0,0,0,0,0,6,6,829000,0,0,0,0,0,0,0,0,0
202511,05,091,3,7,Miller County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,093,3,7,Mississippi County                                          ,4,4,679895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,103,3,7,Ouachita County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,111,3,7,Poinsett County                                             ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
202511,05,113,3,7,Polk County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,115,3,7,Pope County                                                 ,10,10,2376280,0,0,0,0,0,0,0,0,0,9,9,2221280,0,0,0,0,0,0,0,0,0
202511,05,117,3,7,Prairie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,119,3,7,Pulaski County                                              ,87,87,28650854,3,6,600000,0,0,0,0,0,0,87,87,28650854,3,6,600000,0,0,0,0,0,0
202511,05,121,3,7,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,123,3,7,St. Francis County                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,125,3,7,Saline County                                               ,31,31,6309044,0,0,0,0,0,0,0,0,0,26,26,4911587,0,0,0,0,0,0,0,0,0
202511,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,131,3,7,Sebastian County                                            ,20,20,5651616,11,22,2073580,0,0,0,0,0,0,20,20,5651616,11,22,2073580,0,0,0,0,0,0
202511,05,133,3,7,Sevier County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,135,3,7,Sharp County                                                ,2,2,344373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,137,3,7,Stone County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,139,3,7,Union County                                                ,2,2,285916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,141,3,7,Van Buren County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,143,3,7,Washington County                                           ,97,97,35223636,2,4,846292,0,0,0,0,0,0,97,97,35223636,2,4,846292,0,0,0,0,0,0
202511,05,145,3,7,White County                                                ,16,16,2491183,0,0,0,0,0,0,0,0,0,16,16,2491183,0,0,0,0,0,0,0,0,0
202511,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,05,149,3,7,Yell County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,06,001,4,9,Alameda County                                              ,88,88,40408123,1,2,100000,2,7,919508,4,383,106861091,78,78,36848937,1,2,100000,2,7,919508,2,354,101665448
202511,06,003,4,9,Alpine County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,06,005,4,9,Amador County                                               ,2,2,693122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,06,007,4,9,Butte County                                                ,40,40,7802168,1,2,155495,0,0,0,2,73,9184783,3,3,770663,0,0,0,0,0,0,1,64,8397951
202511,06,009,4,9,Calaveras County                                            ,3,3,1195258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,06,011,4,9,Colusa County                                               ,4,4,340000,2,4,500000,0,0,0,0,0,0,4,4,340000,2,4,500000,0,0,0,0,0,0
202511,06,013,4,9,Contra Costa County                                         ,50,50,19522353,0,0,0,0,0,0,1,70,18870971,49,49,19393020,0,0,0,0,0,0,1,70,18870971
202511,06,015,4,9,Del Norte County                                            ,1,1,325396,0,0,0,0,0,0,1,22,6952607,0,0,0,0,0,0,0,0,0,0,0,0
202511,06,017,4,9,El Dorado County                                            ,9,9,5409880,0,0,0,0,0,0,0,0,0,9,9,5409880,0,0,0,0,0,0,0,0,0
202511,06,019,4,9,Fresno County                                               ,207,207,79029189,2,4,105000,0,0,0,0,0,0,197,197,74898531,2,4,105000,0,0,0,0,0,0
202511,06,021,4,9,Glenn County                                                ,2,2,443791,0,0,0,0,0,0,1,6,557038,0,0,0,0,0,0,0,0,0,0,0,0
