Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202505,01,049,3,6,DeKalb County                                               ,4,4,774528,0,0,0,0,0,0,0,0,0,2,2,307000,0,0,0,0,0,0,0,0,0
202505,01,051,3,6,Elmore County                                               ,8,8,2638590,0,0,0,0,0,0,0,0,0,6,6,2142258,0,0,0,0,0,0,0,0,0
202505,01,053,3,6,Escambia County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,055,3,6,Etowah County                                               ,7,7,1209549,0,0,0,0,0,0,0,0,0,3,3,355000,0,0,0,0,0,0,0,0,0
202505,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,059,3,6,Franklin County                                             ,2,2,401588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,061,3,6,Geneva County                                               ,3,3,550760,0,0,0,0,0,0,0,0,0,2,2,425000,0,0,0,0,0,0,0,0,0
202505,01,063,3,6,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,065,3,6,Hale County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,067,3,6,Henry County                                                ,9,9,1725560,0,0,0,0,0,0,0,0,0,9,9,1725560,0,0,0,0,0,0,0,0,0
202505,01,069,3,6,Houston County                                              ,19,19,3303438,0,0,0,0,0,0,1,8,14096,8,8,731167,0,0,0,0,0,0,1,8,14096
202505,01,071,3,6,Jackson County                                              ,5,5,1422478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,073,3,6,Jefferson County                                            ,145,145,48511865,1,2,1031629,0,0,0,1,28,5276414,121,121,44683065,0,0,0,0,0,0,0,0,0
202505,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,077,3,6,Lauderdale County                                           ,6,6,576280,0,0,0,0,0,0,0,0,0,5,5,526280,0,0,0,0,0,0,0,0,0
202505,01,079,3,6,Lawrence County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,081,3,6,Lee County                                                  ,112,112,32834068,0,0,0,0,0,0,0,0,0,112,112,32834068,0,0,0,0,0,0,0,0,0
202505,01,083,3,6,Limestone County                                            ,30,30,8800734,0,0,0,0,0,0,0,0,0,29,29,8584484,0,0,0,0,0,0,0,0,0
202505,01,085,3,6,Lowndes County                                              ,1,1,277700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,087,3,6,Macon County                                                ,1,1,495230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,089,3,6,Madison County                                              ,262,262,69155723,0,0,0,3,12,1845451,3,15,2583495,127,127,35757142,0,0,0,3,12,1845451,3,15,2583495
202505,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,093,3,6,Marion County                                               ,12,12,3554460,0,0,0,0,0,0,0,0,0,12,12,3554460,0,0,0,0,0,0,0,0,0
202505,01,095,3,6,Marshall County                                             ,15,15,4253101,0,0,0,0,0,0,0,0,0,12,12,3760000,0,0,0,0,0,0,0,0,0
202505,01,097,3,6,Mobile County                                               ,87,87,23503757,0,0,0,2,7,625205,0,0,0,77,77,20450192,0,0,0,0,0,0,0,0,0
202505,01,099,3,6,Monroe County                                               ,1,1,303753,0,0,0,0,0,0,1,5,1145833,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,101,3,6,Montgomery County                                           ,44,44,12371930,0,0,0,0,0,0,0,0,0,26,26,8832794,0,0,0,0,0,0,0,0,0
202505,01,103,3,6,Morgan County                                               ,11,11,3161106,0,0,0,0,0,0,0,0,0,10,10,2862760,0,0,0,0,0,0,0,0,0
202505,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,107,3,6,Pickens County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,109,3,6,Pike County                                                 ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202505,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,113,3,6,Russell County                                              ,12,12,3279892,0,0,0,0,0,0,0,0,0,12,12,3279892,0,0,0,0,0,0,0,0,0
202505,01,115,3,6,St. Clair County                                            ,38,38,9684661,0,0,0,0,0,0,0,0,0,17,17,4200932,0,0,0,0,0,0,0,0,0
202505,01,117,3,6,Shelby County                                               ,91,91,24280663,0,0,0,0,0,0,0,0,0,77,77,21075598,0,0,0,0,0,0,0,0,0
202505,01,119,3,6,Sumter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,121,3,6,Talladega County                                            ,2,2,505740,0,0,0,0,0,0,0,0,0,2,2,505740,0,0,0,0,0,0,0,0,0
202505,01,123,3,6,Tallapoosa County                                           ,10,10,9270299,0,0,0,0,0,0,0,0,0,10,10,9270299,0,0,0,0,0,0,0,0,0
202505,01,125,3,6,Tuscaloosa County                                           ,39,39,11597965,1,2,201501,1,3,545691,1,5,768941,7,7,2622388,0,0,0,0,0,0,0,0,0
202505,01,127,3,6,Walker County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,131,3,6,Wilcox County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,020,4,9,Anchorage Municipality                                      ,14,14,5827280,2,4,838025,1,3,447867,1,6,1106254,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,050,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,060,4,9,Bristol Bay Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,063,4,9,Chugach Census Area                                         ,4,4,927110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,090,4,9,Fairbanks North Star Borough                                ,2,2,866240,0,0,0,0,0,0,1,5,1093750,1,1,366240,0,0,0,0,0,0,0,0,0
202505,02,100,4,9,Haines Borough                                              ,1,1,416234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,105,4,9,Hoonah-Angoon Census Area                                   ,6,6,1779112,0,0,0,0,0,0,0,0,0,6,6,1779112,0,0,0,0,0,0,0,0,0
202505,02,110,4,9,Juneau City and Borough                                     ,3,3,308071,0,0,0,2,8,592775,0,0,0,3,3,308071,0,0,0,2,8,592775,0,0,0
202505,02,122,4,9,Kenai Peninsula Borough                                     ,37,37,9369760,0,0,0,2,8,1244196,0,0,0,37,37,9369760,0,0,0,2,8,1244196,0,0,0
202505,02,130,4,9,Ketchikan Gateway Borough                                   ,3,3,889556,0,0,0,1,4,721431,3,16,3372130,3,3,889556,0,0,0,1,4,721431,3,16,3372130
202505,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,170,4,9,Matanuska-Susitna Borough                                   ,7,7,2671248,1,2,399159,0,0,0,0,0,0,7,7,2671248,1,2,399159,0,0,0,0,0,0
202505,02,180,4,9,Nome Census Area                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,188,4,9,Northwest Arctic Borough                                    ,1,1,166403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,195,4,9,Petersburg Borough                                          ,1,1,399063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,220,4,9,Sitka City and Borough                                      ,1,1,218007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,282,4,9,Yakutat City and Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,04,001,4,8,Apache County                                               ,14,14,1604234,0,0,0,0,0,0,0,0,0,14,14,1604234,0,0,0,0,0,0,0,0,0
202505,04,003,4,8,Cochise County                                              ,35,35,5069898,0,0,0,0,0,0,0,0,0,33,33,4853627,0,0,0,0,0,0,0,0,0
202505,04,005,4,8,Coconino County                                             ,26,26,13787614,0,0,0,1,3,541073,0,0,0,16,16,10406448,0,0,0,1,3,541073,0,0,0
202505,04,007,4,8,Gila County                                                 ,18,18,5322476,0,0,0,0,0,0,0,0,0,18,18,5322476,0,0,0,0,0,0,0,0,0
202505,04,009,4,8,Graham County                                               ,14,14,5334675,0,0,0,0,0,0,0,0,0,12,12,4529600,0,0,0,0,0,0,0,0,0
202505,04,011,4,8,Greenlee County                                             ,2,2,539970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,04,012,4,8,La Paz County                                               ,4,4,557750,0,0,0,0,0,0,0,0,0,3,3,450000,0,0,0,0,0,0,0,0,0
202505,04,013,4,8,Maricopa County                                             ,1623,1623,536591497,44,88,10630766,12,48,14937457,46,1061,175208916,1596,1596,528525243,43,86,10371086,12,48,14937457,43,938,155233719
202505,04,015,4,8,Mohave County                                               ,245,245,49699547,0,0,0,0,0,0,0,0,0,242,242,49232588,0,0,0,0,0,0,0,0,0
202505,04,017,4,8,Navajo County                                               ,44,44,13096620,0,0,0,0,0,0,0,0,0,40,40,11908342,0,0,0,0,0,0,0,0,0
202505,04,019,4,8,Pima County                                                 ,352,352,126023748,1,2,237727,0,0,0,4,52,7803586,277,277,106904654,0,0,0,0,0,0,0,0,0
202505,04,021,4,8,Pinal County                                                ,641,641,145026670,4,8,1319506,0,0,0,0,0,0,436,436,89613507,0,0,0,0,0,0,0,0,0
202505,04,023,4,8,Santa Cruz County                                           ,41,41,10079883,0,0,0,0,0,0,0,0,0,41,41,10079883,0,0,0,0,0,0,0,0,0
202505,04,025,4,8,Yavapai County                                              ,124,124,47477709,5,10,1776512,1,3,1100000,0,0,0,75,75,31098591,5,10,1776512,1,3,1100000,0,0,0
202505,04,027,4,8,Yuma County                                                 ,53,53,10119056,2,4,815360,0,0,0,0,0,0,49,49,9393163,2,4,815360,0,0,0,0,0,0
202505,05,001,3,7,Arkansas County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,005,3,7,Baxter County                                               ,5,5,790357,0,0,0,0,0,0,0,0,0,4,4,620000,0,0,0,0,0,0,0,0,0
202505,05,007,3,7,Benton County                                               ,289,289,100448456,16,32,6719887,0,0,0,0,0,0,221,221,82346345,13,26,5913616,0,0,0,0,0,0
202505,05,009,3,7,Boone County                                                ,1,1,101786,1,2,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,015,3,7,Carroll County                                              ,2,2,583861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,017,3,7,Chicot County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,019,3,7,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,021,3,7,Clay County                                                 ,1,1,92450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,023,3,7,Cleburne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,027,3,7,Columbia County                                             ,2,2,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,029,3,7,Conway County                                               ,1,1,127772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,031,3,7,Craighead County                                            ,44,44,7523336,3,6,412712,4,14,725638,1,5,283722,3,3,888050,0,0,0,0,0,0,0,0,0
202505,05,033,3,7,Crawford County                                             ,6,6,1759948,0,0,0,0,0,0,0,0,0,5,5,1546615,0,0,0,0,0,0,0,0,0
202505,05,035,3,7,Crittenden County                                           ,5,5,1410121,0,0,0,0,0,0,0,0,0,4,4,1177000,0,0,0,0,0,0,0,0,0
202505,05,037,3,7,Cross County                                                ,1,1,41667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,041,3,7,Desha County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,043,3,7,Drew County                                                 ,0,0,0,1,2,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,045,3,7,Faulkner County                                             ,49,49,11420819,0,0,0,0,0,0,0,0,0,49,49,11420819,0,0,0,0,0,0,0,0,0
202505,05,047,3,7,Franklin County                                             ,1,1,190645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,051,3,7,Garland County                                              ,7,7,1955000,0,0,0,0,0,0,0,0,0,7,7,1955000,0,0,0,0,0,0,0,0,0
202505,05,053,3,7,Grant County                                                ,3,3,466365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,055,3,7,Greene County                                               ,5,5,1130000,0,0,0,0,0,0,0,0,0,5,5,1130000,0,0,0,0,0,0,0,0,0
202505,05,057,3,7,Hempstead County                                            ,1,1,302641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,059,3,7,Hot Spring County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,061,3,7,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,063,3,7,Independence County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,065,3,7,Izard County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,067,3,7,Jackson County                                              ,1,1,302641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,069,3,7,Jefferson County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,071,3,7,Johnson County                                              ,2,2,495510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,075,3,7,Lawrence County                                             ,4,4,1145398,0,0,0,1,3,500000,0,0,0,1,1,275000,0,0,0,1,3,500000,0,0,0
202505,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,079,3,7,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,081,3,7,Little River County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,083,3,7,Logan County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,085,3,7,Lonoke County                                               ,13,13,2847444,0,0,0,0,0,0,0,0,0,13,13,2847444,0,0,0,0,0,0,0,0,0
202505,05,087,3,7,Madison County                                              ,2,2,510000,0,0,0,0,0,0,0,0,0,2,2,510000,0,0,0,0,0,0,0,0,0
202505,05,089,3,7,Marion County                                               ,17,17,2115000,0,0,0,0,0,0,0,0,0,17,17,2115000,0,0,0,0,0,0,0,0,0
202505,05,091,3,7,Miller County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,093,3,7,Mississippi County                                          ,6,6,1246418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,103,3,7,Ouachita County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,111,3,7,Poinsett County                                             ,5,5,1022064,0,0,0,1,3,278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,113,3,7,Polk County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,115,3,7,Pope County                                                 ,4,4,1022971,0,0,0,0,0,0,0,0,0,3,3,901900,0,0,0,0,0,0,0,0,0
202505,05,117,3,7,Prairie County                                              ,1,1,438563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,119,3,7,Pulaski County                                              ,96,96,30336332,0,0,0,0,0,0,0,0,0,96,96,30336332,0,0,0,0,0,0,0,0,0
202505,05,121,3,7,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,123,3,7,St. Francis County                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,125,3,7,Saline County                                               ,34,34,10990543,0,0,0,0,0,0,0,0,0,27,27,9058393,0,0,0,0,0,0,0,0,0
202505,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,131,3,7,Sebastian County                                            ,5,5,1957489,2,4,250880,0,0,0,0,0,0,5,5,1957489,2,4,250880,0,0,0,0,0,0
202505,05,133,3,7,Sevier County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,135,3,7,Sharp County                                                ,2,2,344373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,137,3,7,Stone County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,139,3,7,Union County                                                ,1,1,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,141,3,7,Van Buren County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,143,3,7,Washington County                                           ,90,90,32747953,0,0,0,1,3,550000,0,0,0,88,88,32270312,0,0,0,1,3,550000,0,0,0
202505,05,145,3,7,White County                                                ,8,8,2075000,0,0,0,0,0,0,0,0,0,7,7,1950000,0,0,0,0,0,0,0,0,0
202505,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,05,149,3,7,Yell County                                                 ,1,1,165000,0,0,0,0,0,0,0,0,0,1,1,165000,0,0,0,0,0,0,0,0,0
202505,06,001,4,9,Alameda County                                              ,78,78,27962158,1,2,288333,0,0,0,4,175,24732142,65,65,23394582,0,0,0,0,0,0,2,145,19352043
202505,06,003,4,9,Alpine County                                               ,1,1,1127160,0,0,0,0,0,0,0,0,0,1,1,1127160,0,0,0,0,0,0,0,0,0
202505,06,005,4,9,Amador County                                               ,5,5,1239683,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
202505,06,007,4,9,Butte County                                                ,58,58,11118546,3,6,723552,0,0,0,1,61,7881161,37,37,7203593,3,6,723552,0,0,0,1,61,7881161
202505,06,009,4,9,Calaveras County                                            ,6,6,2390516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,06,011,4,9,Colusa County                                               ,2,2,1142172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,06,013,4,9,Contra Costa County                                         ,75,75,27310551,0,0,0,0,0,0,1,7,3168394,65,65,23728274,0,0,0,0,0,0,0,0,0
202505,06,015,4,9,Del Norte County                                            ,2,2,650791,0,0,0,0,0,0,1,24,7584662,0,0,0,0,0,0,0,0,0,0,0,0
202505,06,017,4,9,El Dorado County                                            ,32,32,12727120,0,0,0,0,0,0,0,0,0,31,31,12333377,0,0,0,0,0,0,0,0,0
202505,06,019,4,9,Fresno County                                               ,162,162,57315991,2,4,753179,0,0,0,2,122,21725652,145,145,50658352,2,4,753179,0,0,0,1,114,19547341
